timestamp,tps
2025-05-12 23:50:00+00:00,0.7753164556962026
2025-05-12 23:55:00+00:00,0.7777777777777778
2025-05-13 00:00:00+00:00,0.7576923076923077
2025-05-13 00:05:00+00:00,0.8017241379310345
2025-05-13 00:10:00+00:00,0.7056451612903226
2025-05-13 00:15:00+00:00,0.7325581395348837
2025-05-13 00:20:00+00:00,0.7142857142857143
2025-05-13 00:25:00+00:00,0.8008474576271186
2025-05-13 00:30:00+00:00,0.7389705882352942
2025-05-13 00:35:00+00:00,0.7626582278481012
2025-05-13 00:40:00+00:00,0.7195121951219512
2025-05-13 00:45:00+00:00,0.75
2025-05-13 00:50:00+00:00,0.7379518072289156
